X,Y,Z,U,V,P
0.005000,0.006750,0.000000,0.115945,0.064412,-0.064033
0.005000,0.007000,0.000000,0.140230,0.065987,-0.060761
0.005000,0.007250,0.000000,0.164299,0.067158,-0.057011
0.005000,0.007500,0.000000,0.187858,0.067799,-0.052883
0.005000,0.007750,0.000000,0.210595,0.067788,-0.048496
0.005000,0.008000,0.000000,0.232201,0.067009,-0.043996
0.005000,0.008250,0.000000,0.252387,0.065358,-0.039540
0.005000,0.008500,0.000000,0.270986,0.062725,-0.035300
0.005000,0.008750,0.000000,0.288542,0.058937,-0.031442
0.005000,0.009000,0.000000,0.308962,0.053541,-0.028099
0.005000,0.009250,0.000000,0.348243,0.045366,-0.025311
0.005000,0.009500,0.000000,0.451972,0.032542,-0.022972
0.005000,0.009750,0.000000,0.704044,0.015080,-0.020947
0.005000,0.010000,0.000000,1.460408,0.000000,-0.020002
0.005250,0.000000,0.000000,0.000000,0.000000,0.033351
0.005250,0.000250,0.000000,-0.145804,0.005115,0.033105
0.005250,0.000500,0.000000,-0.211974,0.009832,0.032001
0.005250,0.000750,0.000000,-0.257489,0.012774,0.029565
0.005250,0.001000,0.000000,-0.288750,0.014514,0.025663
0.005250,0.001250,0.000000,-0.309557,0.015828,0.020303
0.005250,0.001500,0.000000,-0.321363,0.017118,0.013615
0.005250,0.001750,0.000000,-0.324648,0.018472,0.005836
0.005250,0.002000,0.000000,-0.319851,0.019829,-0.002701
0.005250,0.002250,0.000000,-0.307738,0.021080,-0.011613
0.005250,0.002500,0.000000,-0.289473,0.022110,-0.020505
0.005250,0.002750,0.000000,-0.266566,0.022830,-0.029025
0.005250,0.003000,0.000000,-0.240723,0.023201,-0.036903
0.005250,0.003250,0.000000,-0.213621,0.023259,-0.043969
0.005250,0.003500,0.000000,-0.186648,0.023120,-0.050155
0.005250,0.003750,0.000000,-0.160709,0.022954,-0.055469
0.005250,0.004000,0.000000,-0.136171,0.022941,-0.059965
0.005250,0.004250,0.000000,-0.112952,0.023226,-0.063710
0.005250,0.004500,0.000000,-0.090709,0.023893,-0.066759
0.005250,0.004750,0.000000,-0.069010,0.024961,-0.069152
0.005250,0.005000,0.000000,-0.047463,0.026406,-0.070907
0.005250,0.005250,0.000000,-0.025769,0.028177,-0.072029
0.005250,0.005500,0.000000,-0.003724,0.030216,-0.072514
0.005250,0.005750,0.000000,0.018792,0.032468,-0.072355
0.005250,0.006000,0.000000,0.041837,0.034882,-0.071551
0.005250,0.006250,0.000000,0.065410,0.037408,-0.070108
0.005250,0.006500,0.000000,0.089453,0.039986,-0.068042
0.005250,0.006750,0.000000,0.113838,0.042546,-0.065388
0.005250,0.007000,0.000000,0.138374,0.044999,-0.062201
0.005250,0.007250,0.000000,0.162811,0.047240,-0.058556
0.005250,0.007500,0.000000,0.186858,0.049157,-0.054555
0.005250,0.007750,0.000000,0.210202,0.050629,-0.050322
0.005250,0.008000,0.000000,0.232529,0.051538,-0.046002
0.005250,0.008250,0.000000,0.253552,0.051765,-0.041753
0.005250,0.008500,0.000000,0.273147,0.051174,-0.037744
0.005250,0.008750,0.000000,0.292051,0.049535,-0.034132
0.005250,0.009000,0.000000,0.314691,0.046286,-0.031035
0.005250,0.009250,0.000000,0.357752,0.040126,-0.028467
0.005250,0.009500,0.000000,0.466171,0.029167,-0.026302
0.005250,0.009750,0.000000,0.719453,0.013535,-0.024409
0.005250,0.010000,0.000000,1.460408,0.000000,-0.023523
0.005500,0.000000,0.000000,0.000000,0.000000,0.035435
0.005500,0.000250,0.000000,-0.149333,0.002751,0.035124
0.005500,0.000500,0.000000,-0.214058,0.003941,0.033889
0.005500,0.000750,0.000000,-0.258095,0.003202,0.031308
0.005500,0.001000,0.000000,-0.288709,0.001570,0.027229
0.005500,0.001250,0.000000,-0.309490,-0.000076,0.021652
0.005500,0.001500,0.000000,-0.321509,-0.001344,0.014709
0.005500,0.001750,0.000000,-0.325021,-0.002153,0.006652
0.005500,0.002000,0.000000,-0.320372,-0.002547,-0.002168
0.005500,0.002250,0.000000,-0.308295,-0.002622,-0.011346
0.005500,0.002500,0.000000,-0.289956,-0.002496,-0.020470
0.005500,0.002750,0.000000,-0.266889,-0.002295,-0.029178
0.005500,0.003000,0.000000,-0.240851,-0.002120,-0.037193
0.005500,0.003250,0.000000,-0.213587,-0.002027,-0.044349
0.005500,0.003500,0.000000,-0.186553,-0.002001,-0.050586
0.005500,0.003750,0.000000,-0.160695,-0.001960,-0.055924
0.005500,0.004000,0.000000,-0.136380,-0.001782,-0.060428
0.005500,0.004250,0.000000,-0.113491,-0.001347,-0.064173
0.005500,0.004500,0.000000,-0.091631,-0.000570,-0.067223
0.005500,0.004750,0.000000,-0.070320,0.000589,-0.069618
0.005500,0.005000,0.000000,-0.049133,0.002129,-0.071378
0.005500,0.005250,0.000000,-0.027753,0.004026,-0.072507
0.005500,0.005500,0.000000,-0.005976,0.006242,-0.073001
0.005500,0.005750,0.000000,0.016317,0.008743,-0.072854
0.005500,0.006000,0.000000,0.039178,0.011496,-0.072065
0.005500,0.006250,0.000000,0.062611,0.014469,-0.070641
0.005500,0.006500,0.000000,0.086566,0.017625,-0.068605
0.005500,0.006750,0.000000,0.110933,0.020916,-0.065992
0.005500,0.007000,0.000000,0.135536,0.024274,-0.062861
0.005500,0.007250,0.000000,0.160141,0.027614,-0.059293
0.005500,0.007500,0.000000,0.184469,0.030831,-0.055392
0.005500,0.007750,0.000000,0.208215,0.033813,-0.051285
0.005500,0.008000,0.000000,0.231066,0.036433,-0.047120
0.005500,0.008250,0.000000,0.252750,0.038557,-0.043057
0.005500,0.008500,0.000000,0.273215,0.040015,-0.039260
0.005500,0.008750,0.000000,0.293430,0.040507,-0.035880
0.005500,0.009000,0.000000,0.318371,0.039351,-0.033016
0.005500,0.009250,0.000000,0.365363,0.035123,-0.030657
0.005500,0.009500,0.000000,0.478563,0.025941,-0.028657
0.005500,0.009750,0.000000,0.733211,0.012063,-0.026894
0.005500,0.010000,0.000000,1.460408,0.000000,-0.026066
0.005750,0.000000,0.000000,0.000000,0.000000,0.038076
0.005750,0.000250,0.000000,-0.149745,0.000034,0.037705
0.005750,0.000500,0.000000,-0.212425,-0.002560,0.036360
0.005750,0.000750,0.000000,-0.255118,-0.007103,0.033670
0.005750,0.001000,0.000000,-0.285472,-0.012170,0.029457
0.005750,0.001250,0.000000,-0.306642,-0.016825,0.023708
0.005750,0.001500,0.000000,-0.319285,-0.020693,0.016556
0.005750,0.001750,0.000000,-0.323445,-0.023681,0.008263
0.005750,0.002000,0.000000,-0.319383,-0.025808,-0.000806
0.005750,0.002250,0.000000,-0.307789,-0.027151,-0.010231
0.005750,0.002500,0.000000,-0.289800,-0.027835,-0.019585
0.005750,0.002750,0.000000,-0.266942,-0.028022,-0.028494
0.005750,0.003000,0.000000,-0.240991,-0.027891,-0.036674
0.005750,0.003250,0.000000,-0.213740,-0.027604,-0.043957
0.005750,0.003500,0.000000,-0.186715,-0.027266,-0.050284
0.005750,0.003750,0.000000,-0.160928,-0.026903,-0.055682
0.005750,0.004000,0.000000,-0.136783,-0.026461,-0.060223
0.005750,0.004250,0.000000,-0.114164,-0.025847,-0.063991
0.005750,0.004500,0.000000,-0.092644,-0.024962,-0.067055
0.005750,0.004750,0.000000,-0.071709,-0.023733,-0.069459
0.005750,0.005000,0.000000,-0.050900,-0.022122,-0.071225
0.005750,0.005250,0.000000,-0.029882,-0.020118,-0.072358
0.005750,0.005500,0.000000,-0.008441,-0.017728,-0.072852
0.005750,0.005750,0.000000,0.013539,-0.014968,-0.072703
0.005750,0.006000,0.000000,0.036111,-0.011852,-0.071911
0.005750,0.006250,0.000000,0.059281,-0.008396,-0.070486
0.005750,0.006500,0.000000,0.083005,-0.004619,-0.068452
0.005750,0.006750,0.000000,0.107189,-0.000552,-0.065852
0.005750,0.007000,0.000000,0.131677,0.003757,-0.062746
0.005750,0.007250,0.000000,0.156254,0.008238,-0.059221
0.005750,0.007500,0.000000,0.180659,0.012800,-0.055386
0.005750,0.007750,0.000000,0.204601,0.017328,-0.051373
0.005750,0.008000,0.000000,0.227785,0.021694,-0.047332
0.005750,0.008250,0.000000,0.249969,0.025741,-0.043426
0.005750,0.008500,0.000000,0.271197,0.029256,-0.039817
0.005750,0.008750,0.000000,0.292716,0.031857,-0.036648
0.005750,0.009000,0.000000,0.320075,0.032736,-0.033998
0.005750,0.009250,0.000000,0.371162,0.030355,-0.031834
0.005750,0.009500,0.000000,0.489231,0.022866,-0.029990
0.005750,0.009750,0.000000,0.745394,0.010664,-0.028349
0.005750,0.010000,0.000000,1.460408,0.000000,-0.027577
0.006000,0.000000,0.000000,0.000000,0.000000,0.041183
0.006000,0.000250,0.000000,-0.146774,-0.002953,0.040759
0.006000,0.000500,0.000000,-0.206921,-0.009493,0.039328
0.006000,0.000750,0.000000,-0.248485,-0.017904,0.036570
0.006000,0.001000,0.000000,-0.278987,-0.026446,0.032274
0.006000,0.001250,0.000000,-0.300966,-0.034165,0.026412
0.006000,0.001500,0.000000,-0.314653,-0.040690,0.019112
0.006000,0.001750,0.000000,-0.319906,-0.045905,0.010640
0.006000,0.002000,0.000000,-0.316902,-0.049792,0.001366
0.006000,0.002250,0.000000,-0.306268,-0.052405,-0.008277
0.006000,0.002500,0.000000,-0.289085,-0.053872,-0.017854
0.006000,0.002750,0.000000,-0.266833,-0.054391,-0.026979
0.006000,0.003000,0.000000,-0.241270,-0.054217,-0.035355
0.006000,0.003250,0.000000,-0.214212,-0.053626,-0.042806
0.006000,0.003500,0.000000,-0.187254,-0.052857,-0.049268
0.006000,0.003750,0.000000,-0.161500,-0.052060,-0.054766
0.006000,0.004000,0.000000,-0.137435,-0.051267,-0.059378
0.006000,0.004250,0.000000,-0.114990,-0.050419,-0.063191
0.006000,0.004500,0.000000,-0.093745,-0.049402,-0.066283
0.006000,0.004750,0.000000,-0.073160,-0.048102,-0.068702
0.006000,0.005000,0.000000,-0.052748,-0.046430,-0.070473
0.006000,0.005250,0.000000,-0.032146,-0.044328,-0.071603
0.006000,0.005500,0.000000,-0.011125,-0.041768,-0.072088
0.006000,0.005750,0.000000,0.010440,-0.038738,-0.071923
0.006000,0.006000,0.000000,0.032606,-0.035234,-0.071110
0.006000,0.006250,0.000000,0.055378,-0.031259,-0.069662
0.006000,0.006500,0.000000,0.078722,-0.026816,-0.067606
0.006000,0.006750,0.000000,0.102556,-0.021921,-0.064987
0.006000,0.007000,0.000000,0.126746,-0.016608,-0.061873
0.006000,0.007250,0.000000,0.151099,-0.010932,-0.058355
0.006000,0.007500,0.000000,0.175379,-0.004977,-0.054549
0.006000,0.007750,0.000000,0.199320,0.001147,-0.050591
0.006000,0.008000,0.000000,0.222653,0.007300,-0.046638
0.006000,0.008250,0.000000,0.245188,0.013301,-0.042855
0.006000,0.008500,0.000000,0.267099,0.018884,-0.039403
0.006000,0.008750,0.000000,0.289950,0.023572,-0.036418
0.006000,0.009000,0.000000,0.319873,0.026426,-0.033960
0.006000,0.009250,0.000000,0.375233,0.025809,-0.031969
0.006000,0.009500,0.000000,0.498254,0.019932,-0.030265
0.006000,0.009750,0.000000,0.756077,0.009334,-0.028737
0.006000,0.010000,0.000000,1.460408,0.000000,-0.028016
0.006250,0.000000,0.000000,0.000000,0.000000,0.044602
0.006250,0.000250,0.000000,-0.140252,-0.006095,0.044135
0.006250,0.000500,0.000000,-0.197474,-0.016630,0.042645
0.006250,0.000750,0.000000,-0.238165,-0.028903,0.039866
0.006250,0.001000,0.000000,-0.269211,-0.040937,0.035551
0.006250,0.001250,0.000000,-0.292398,-0.051774,0.029652
0.006250,0.001500,0.000000,-0.307545,-0.061037,0.022286
0.006250,0.001750,0.000000,-0.314344,-0.068569,0.013714
0.006250,0.002000,0.000000,-0.312883,-0.074307,0.004304
0.006250,0.002250,0.000000,-0.303708,-0.078274,-0.005513
0.006250,0.002500,0.000000,-0.287814,-0.080588,-0.015295
0.006250,0.002750,0.000000,-0.266596,-0.081476,-0.024641
0.006250,0.003000,0.000000,-0.241755,-0.081256,-0.033242
0.006250,0.003250,0.000000,-0.215100,-0.080312,-0.040904
0.006250,0.003500,0.000000,-0.188282,-0.079020,-0.047549
0.006250,0.003750,0.000000,-0.162518,-0.077668,-0.053193
0.006250,0.004000,0.000000,-0.138424,-0.076403,-0.057912
0.006250,0.004250,0.000000,-0.116029,-0.075216,-0.061798
0.006250,0.004500,0.000000,-0.094961,-0.073994,-0.064934
0.006250,0.004750,0.000000,-0.074681,-0.072581,-0.067374
0.006250,0.005000,0.000000,-0.054674,-0.070828,-0.069151
0.006250,0.005250,0.000000,-0.034544,-0.068623,-0.070273
0.006250,0.005500,0.000000,-0.014032,-0.065889,-0.070738
0.006250,0.005750,0.000000,0.007005,-0.062581,-0.070545
0.006250,0.006000,0.000000,0.028632,-0.058672,-0.069694
0.006250,0.006250,0.000000,0.050862,-0.054147,-0.068201
0.006250,0.006500,0.000000,0.073668,-0.049000,-0.066097
0.006250,0.006750,0.000000,0.096982,-0.043232,-0.063431
0.006250,0.007000,0.000000,0.120688,-0.036865,-0.060275
0.006250,0.007250,0.000000,0.144623,-0.029944,-0.056728
0.006250,0.007500,0.000000,0.168580,-0.022544,-0.052909
0.006250,0.007750,0.000000,0.192324,-0.014775,-0.048966
0.006250,0.008000,0.000000,0.215631,-0.006791,-0.045059
0.006250,0.008250,0.000000,0.238385,0.001197,-0.041358
0.006250,0.008500,0.000000,0.260926,0.008858,-0.038027
0.006250,0.008750,0.000000,0.285173,0.015610,-0.035191
0.006250,0.009000,0.000000,0.317838,0.020381,-0.032893
0.006250,0.009250,0.000000,0.377656,0.021451,-0.031048
0.006250,0.009500,0.000000,0.505706,0.017117,-0.029461
0.006250,0.009750,0.000000,0.765327,0.008059,-0.028027
0.006250,0.010000,0.000000,1.460408,0.000000,-0.027352
0.006500,0.000000,0.000000,0.000000,0.000000,0.048118
0.006500,0.000250,0.000000,-0.130143,-0.009236,0.047616
0.006500,0.000500,0.000000,-0.184113,-0.023672,0.046100
0.006500,0.000750,0.000000,-0.224179,-0.039717,0.043357
0.006500,0.001000,0.000000,-0.256117,-0.055222,0.039102
0.006500,0.001250,0.000000,-0.280865,-0.069232,0.033266
0.006500,0.001500,0.000000,-0.297857,-0.081341,0.025946
0.006500,0.001750,0.000000,-0.306637,-0.091335,0.017383
0.006500,0.002000,0.000000,-0.307198,-0.099093,0.007931
0.006500,0.002250,0.000000,-0.299987,-0.104594,-0.001988
0.006500,0.002500,0.000000,-0.285883,-0.107935,-0.011931
0.006500,0.002750,0.000000,-0.266165,-0.109344,-0.021490
0.006500,0.003000,0.000000,-0.242433,-0.109183,-0.030336
0.006500,0.003250,0.000000,-0.216449,-0.107920,-0.038248
0.006500,0.003500,0.000000,-0.189898,-0.106056,-0.045126
0.006500,0.003750,0.000000,-0.164117,-0.104033,-0.050968
0.006500,0.004000,0.000000,-0.139888,-0.102132,-0.055840
0.006500,0.004250,0.000000,-0.117399,-0.100438,-0.059832
0.006500,0.004500,0.000000,-0.096380,-0.098865,-0.063034
0.006500,0.004750,0.000000,-0.076326,-0.097232,-0.065508
0.006500,0.005000,0.000000,-0.056706,-0.095333,-0.067293
0.006500,0.005250,0.000000,-0.037086,-0.092988,-0.068404
0.006500,0.005500,0.000000,-0.017168,-0.090064,-0.068843
0.006500,0.005750,0.000000,0.003223,-0.086468,-0.068609
0.006500,0.006000,0.000000,0.024173,-0.082144,-0.067706
0.006500,0.006250,0.000000,0.045706,-0.077055,-0.066150
0.006500,0.006500,0.000000,0.067807,-0.071179,-0.063974
0.006500,0.006750,0.000000,0.090422,-0.064507,-0.061233
0.006500,0.007000,0.000000,0.113457,-0.057048,-0.058003
0.006500,0.007250,0.000000,0.136777,-0.048840,-0.054388
0.006500,0.007500,0.000000,0.160211,-0.039951,-0.050517
0.006500,0.007750,0.000000,0.183567,-0.030496,-0.046542
0.006500,0.008000,0.000000,0.206681,-0.020642,-0.042635
0.006500,0.008250,0.000000,0.229539,-0.010640,-0.038970
0.006500,0.008500,0.000000,0.252686,-0.000896,-0.035713
0.006500,0.008750,0.000000,0.278427,0.007895,-0.032980
0.006500,0.009000,0.000000,0.314032,0.014527,-0.030799
0.006500,0.009250,0.000000,0.378497,0.017222,-0.029061
0.006500,0.009500,0.000000,0.511646,0.014379,-0.027556
0.006500,0.009750,0.000000,0.773194,0.006820,-0.026190
0.006500,0.010000,0.000000,1.460408,0.000000,-0.025547
0.006750,0.000000,0.000000,0.000000,0.000000,0.051462
0.006750,0.000250,0.000000,-0.116580,-0.012171,0.050938
0.006750,0.000500,0.000000,-0.166994,-0.030228,0.049433
0.006750,0.000750,0.000000,-0.206615,-0.049842,0.046791
0.006750,0.001000,0.000000,-0.239696,-0.068750,0.042694
0.006750,0.001250,0.000000,-0.266279,-0.085978,0.037046
0.006750,0.001500,0.000000,-0.285443,-0.101065,0.029913
0.006750,0.001750,0.000000,-0.296593,-0.113723,0.021505
0.006750,0.002000,0.000000,-0.299623,-0.123760,0.012143
0.006750,0.002250,0.000000,-0.294867,-0.131093,0.002230
0.006750,0.002500,0.000000,-0.283064,-0.135771,-0.007803
0.006750,0.002750,0.000000,-0.265348,-0.137997,-0.017539
0.006750,0.003000,0.000000,-0.243179,-0.138141,-0.026629
0.006750,0.003250,0.000000,-0.218226,-0.136715,-0.034822
0.006750,0.003500,0.000000,-0.192169,-0.134322,-0.041984
0.006750,0.003750,0.000000,-0.166443,-0.131545,-0.048081
0.006750,0.004000,0.000000,-0.142019,-0.128829,-0.053160
0.006750,0.004250,0.000000,-0.119296,-0.126396,-0.057305
0.006750,0.004500,0.000000,-0.098167,-0.124240,-0.060607
0.006750,0.004750,0.000000,-0.078214,-0.122190,-0.063137
0.006750,0.005000,0.000000,-0.058918,-0.120000,-0.064942
0.006750,0.005250,0.000000,-0.039813,-0.117425,-0.066046
0.006750,0.005500,0.000000,-0.020552,-0.114261,-0.066455
0.006750,0.005750,0.000000,-0.000914,-0.110357,-0.066173
0.006750,0.006000,0.000000,0.019219,-0.105610,-0.065206
0.006750,0.006250,0.000000,0.039897,-0.099953,-0.063571
0.006750,0.006500,0.000000,0.061119,-0.093342,-0.061304
0.006750,0.006750,0.000000,0.082851,-0.085754,-0.058462
0.006750,0.007000,0.000000,0.105021,-0.077187,-0.055127
0.006750,0.007250,0.000000,0.127526,-0.067670,-0.051407
0.006750,0.007500,0.000000,0.150236,-0.057269,-0.047440
0.006750,0.007750,0.000000,0.173014,-0.046101,-0.043387
0.006750,0.008000,0.000000,0.195775,-0.034354,-0.039426
0.006750,0.008250,0.000000,0.218639,-0.022327,-0.035741
0.006750,0.008500,0.000000,0.242391,-0.010504,-0.032498
0.006750,0.008750,0.000000,0.269751,0.000296,-0.029809
0.006750,0.009000,0.000000,0.308511,0.008743,-0.027684
0.006750,0.009250,0.000000,0.377804,0.013019,-0.025993
0.006750,0.009500,0.000000,0.516108,0.011644,-0.024516
0.006750,0.009750,0.000000,0.779705,0.005578,-0.023172
0.006750,0.010000,0.000000,1.460408,0.000000,-0.022542
0.007000,0.000000,0.000000,0.000000,0.000000,0.054343
0.007000,0.000250,0.000000,-0.099915,-0.014636,0.053810
0.007000,0.000500,0.000000,-0.146442,-0.035794,0.052356
0.007000,0.000750,0.000000,-0.185656,-0.058626,0.049887
0.007000,0.001000,0.000000,-0.219981,-0.080788,0.046061
0.007000,0.001250,0.000000,-0.248550,-0.101253,0.040748
0.007000,0.001500,0.000000,-0.270111,-0.119471,0.033974
0.007000,0.001750,0.000000,-0.283942,-0.135056,0.025899
0.007000,0.002000,0.000000,-0.289828,-0.147726,0.016801
0.007000,0.002250,0.000000,-0.287976,-0.157312,0.007041
0.007000,0.002500,0.000000,-0.278979,-0.163788,-0.002966
0.007000,0.002750,0.000000,-0.263796,-0.167298,-0.012807
0.007000,0.003000,0.000000,-0.243715,-0.168170,-0.022113
0.007000,0.003250,0.000000,-0.220267,-0.166918,-0.030599
0.007000,0.003500,0.000000,-0.195068,-0.164193,-0.038086
0.007000,0.003750,0.000000,-0.169610,-0.160692,-0.044500
0.007000,0.004000,0.000000,-0.145037,-0.157026,-0.049854
0.007000,0.004250,0.000000,-0.121988,-0.153596,-0.054215
0.007000,0.004500,0.000000,-0.100586,-0.150543,-0.057667
0.007000,0.004750,0.000000,-0.080566,-0.147770,-0.060291
0.007000,0.005000,0.000000,-0.061471,-0.145035,-0.062141
0.007000,0.005250,0.000000,-0.042825,-0.142043,-0.063251
0.007000,0.005500,0.000000,-0.024236,-0.138522,-0.063637
0.007000,0.005750,0.000000,-0.005427,-0.134246,-0.063307
0.007000,0.006000,0.000000,0.013769,-0.129052,-0.062270
0.007000,0.006250,0.000000,0.033437,-0.122824,-0.060546
0.007000,0.006500,0.000000,0.053608,-0.115486,-0.058171
0.007000,0.006750,0.000000,0.074267,-0.106993,-0.055207
0.007000,0.007000,0.000000,0.095374,-0.097329,-0.051738
0.007000,0.007250,0.000000,0.116859,-0.086511,-0.047879
0.007000,0.007500,0.000000,0.138642,-0.074602,-0.043772
0.007000,0.007750,0.000000,0.160652,-0.061725,-0.039588
0.007000,0.008000,0.000000,0.182906,-0.048092,-0.035513
0.007000,0.008250,0.000000,0.205689,-0.034050,-0.031738
0.007000,0.008500,0.000000,0.230064,-0.020174,-0.028432
0.007000,0.008750,0.000000,0.259181,-0.007402,-0.025703
0.007000,0.009000,0.000000,0.301309,0.002824,-0.023545
0.007000,0.009250,0.000000,0.375595,0.008670,-0.021811
0.007000,0.009500,0.000000,0.519087,0.008790,-0.020275
0.007000,0.009750,0.000000,0.784838,0.004268,-0.018877
0.007000,0.010000,0.000000,1.460408,0.000000,-0.018228
0.007250,0.000000,0.000000,0.000000,0.000000,0.056488
0.007250,0.000250,0.000000,-0.080785,-0.016315,0.055962
0.007250,0.000500,0.000000,-0.123003,-0.039751,0.054598
0.007250,0.000750,0.000000,-0.161621,-0.065242,0.052373
0.007250,0.001000,0.000000,-0.197069,-0.090388,0.048931
0.007250,0.001250,0.000000,-0.227597,-0.114053,0.044112
0.007250,0.001500,0.000000,-0.251639,-0.135554,0.037889
0.007250,0.001750,0.000000,-0.268338,-0.154376,0.030357
0.007250,0.002000,0.000000,-0.277368,-0.170120,0.021729
0.007250,0.002250,0.000000,-0.278804,-0.182507,0.012316
0.007250,0.002500,0.000000,-0.273078,-0.191405,0.002495
0.007250,0.002750,0.000000,-0.260966,-0.196855,-0.007333
0.007250,0.003000,0.000000,-0.243559,-0.199103,-0.016786
0.007250,0.003250,0.000000,-0.222203,-0.198601,-0.025545
0.007250,0.003500,0.000000,-0.198394,-0.195988,-0.033382
0.007250,0.003750,0.000000,-0.173611,-0.192013,-0.040170
0.007250,0.004000,0.000000,-0.149115,-0.187421,-0.045874
0.007250,0.004250,0.000000,-0.125778,-0.182811,-0.050531
0.007250,0.004500,0.000000,-0.103993,-0.178525,-0.054209
0.007250,0.004750,0.000000,-0.083723,-0.174627,-0.056986
0.007250,0.005000,0.000000,-0.064645,-0.170955,-0.058926
0.007250,0.005250,0.000000,-0.046326,-0.167220,-0.060075
0.007250,0.005500,0.000000,-0.028349,-0.163098,-0.060458
0.007250,0.005750,0.000000,-0.010384,-0.158294,-0.060090
0.007250,0.006000,0.000000,0.007797,-0.152567,-0.058986
0.007250,0.006250,0.000000,0.026331,-0.145736,-0.057170
0.007250,0.006500,0.000000,0.045289,-0.137675,-0.054680
0.007250,0.006750,0.000000,0.064694,-0.128303,-0.051577
0.007250,0.007000,0.000000,0.084539,-0.117577,-0.047951
0.007250,0.007250,0.000000,0.104800,-0.105501,-0.043918
0.007250,0.007500,0.000000,0.125450,-0.092130,-0.039627
0.007250,0.007750,0.000000,0.146504,-0.077592,-0.035254
0.007250,0.008000,0.000000,0.168100,-0.062122,-0.030993
0.007250,0.008250,0.000000,0.190721,-0.046120,-0.027041
0.007250,0.008500,0.000000,0.215743,-0.030247,-0.023570
0.007250,0.008750,0.000000,0.246752,-0.015550,-0.020682
0.007250,0.009000,0.000000,0.292438,-0.003562,-0.018360
0.007250,0.009250,0.000000,0.371839,0.003890,-0.016443
0.007250,0.009500,0.000000,0.520510,0.005604,-0.014703
0.007250,0.009750,0.000000,0.788495,0.002781,-0.013125
0.007250,0.010000,0.000000,1.460408,0.000000,-0.012402
0.007500,0.000000,0.000000,0.000000,0.000000,0.057703
0.007500,0.000250,0.000000,-0.060164,-0.016869,0.057198
0.007500,0.000500,0.000000,-0.097515,-0.041395,0.055957
0.007500,0.000750,0.000000,-0.135020,-0.068697,0.054029
0.007500,0.001000,0.000000,-0.171170,-0.096364,0.051071
0.007500,0.001250,0.000000,-0.203383,-0.123086,0.046895
0.007500,0.001500,0.000000,-0.229788,-0.147983,0.041412
0.007500,0.001750,0.000000,-0.249375,-0.170370,0.034642
0.007500,0.002000,0.000000,-0.261697,-0.189695,0.026718
0.007500,0.002250,0.000000,-0.266692,-0.205541,0.017880
0.007500,0.002500,0.000000,-0.264631,-0.217635,0.008453
0.007500,0.002750,0.000000,-0.256097,-0.225886,-0.001191
0.007500,0.003000,0.000000,-0.241969,-0.230404,-0.010668
0.007500,0.003250,0.000000,-0.223383,-0.231524,-0.019634
0.007500,0.003500,0.000000,-0.201657,-0.229798,-0.027811
0.007500,0.003750,0.000000,-0.178177,-0.225951,-0.035011
0.007500,0.004000,0.000000,-0.154240,-0.220785,-0.041141
0.007500,0.004250,0.000000,-0.130885,-0.215057,-0.046187
0.007500,0.004500,0.000000,-0.108769,-0.209334,-0.050187
0.007500,0.004750,0.000000,-0.088135,-0.203914,-0.053207
0.007500,0.005000,0.000000,-0.068878,-0.198816,-0.055313
0.007500,0.005250,0.000000,-0.050682,-0.193850,-0.056558
0.007500,0.005500,0.000000,-0.033162,-0.188707,-0.056979
0.007500,0.005750,0.000000,-0.015959,-0.183051,-0.056602
0.007500,0.006000,0.000000,0.001211,-0.176571,-0.055450
0.007500,0.006250,0.000000,0.018546,-0.169011,-0.053550
0.007500,0.006500,0.000000,0.036174,-0.160177,-0.050945
0.007500,0.006750,0.000000,0.054169,-0.149930,-0.047696
0.007500,0.007000,0.000000,0.072572,-0.138189,-0.043895
0.007500,0.007250,0.000000,0.091412,-0.124928,-0.039659
0.007500,0.007500,0.000000,0.110732,-0.110187,-0.035140
0.007500,0.007750,0.000000,0.130644,-0.094094,-0.030515
0.007500,0.008000,0.000000,0.151435,-0.076902,-0.025983
